Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
12/17/2018,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
12/24/2018,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
12/31/2018,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
1/7/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
1/14/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
1/21/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
1/28/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
2/4/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
2/11/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
2/18/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
2/25/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
3/4/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
3/11/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
3/18/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
3/25/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
4/1/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
4/8/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
4/15/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
4/22/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
4/29/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
5/6/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
5/13/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
5/20/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
5/27/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
6/3/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
6/10/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
6/17/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
6/24/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
7/1/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
7/8/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
7/15/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
7/22/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
7/29/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
8/5/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
8/12/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
8/19/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
8/26/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
9/2/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
9/9/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
9/16/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
9/23/2019,98.70912767,2003.169161,269.9684491,168.2847503,73.15221239,236.3479053,94.00499334,225.7414025,37.74763833,1200.196636,13.99969775,190.5050088,234.9021665,33.58000551,70.53324969,53.99366455,73.36082768,47.07007033,53.24279604,38.64964395,50.27336073,79.34777859,63.37110922,39.94005503,210.7147971,60.30953898,94.92265886,45.50393185,74.66571592,63.23032787,170.2127361,83.91197582,68.56463496,22.00786749
9/30/2019,108.6773998,1735.755609,276.2377608,165.3464789,91.37030303,128.2608696,96.51546738,223.9689989,53.30597681,1220.065042,16.34121723,168.3067073,288.1030014,37.84000274,76.62197092,47.19083447,83.6699106,52.31888169,55.70054029,49.89748863,41.06804309,68.98292868,43.12438579,24.06254581,164.3940553,40.89989829,90.98639166,52.13431833,87.99211643,80.05126119,192.3624235,87.41764247,33.15567282,25.99931849
10/7/2019,108.6773998,1735.755609,276.2377608,165.3464789,91.37030303,128.2608696,96.51546738,223.9689989,53.30597681,1220.065042,16.34121723,168.3067073,288.1030014,37.84000274,76.62197092,47.19083447,83.6699106,52.31888169,55.70054029,49.89748863,41.06804309,68.98292868,43.12438579,24.06254581,164.3940553,40.89989829,90.98639166,52.13431833,87.99211643,80.05126119,192.3624235,87.41764247,33.15567282,25.99931849
10/14/2019,108.6773998,1735.755609,276.2377608,165.3464789,91.37030303,128.2608696,96.51546738,223.9689989,53.30597681,1220.065042,16.34121723,168.3067073,288.1030014,37.84000274,76.62197092,47.19083447,83.6699106,52.31888169,55.70054029,49.89748863,41.06804309,68.98292868,43.12438579,24.06254581,164.3940553,40.89989829,90.98639166,52.13431833,87.99211643,80.05126119,192.3624235,87.41764247,33.15567282,25.99931849
